"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,us,
"GPU activities",57.300144,173.598201,400,433.995000,430.804000,442.580000,"compute_lab_image(std::byte*, std::byte*, int, int, int)"
"GPU activities",15.862574,48.057719,1200,40.048000,14.912000,109.597000,"[CUDA memcpy DtoH]"
"GPU activities",13.236116,40.100526,801,50.063000,47.070000,68.446000,"[CUDA memcpy HtoD]"
"GPU activities",4.532523,13.731866,400,34.329000,33.087000,43.166000,"opening(std::byte*, int, int, int, int)"
"GPU activities",3.417033,10.352345,400,25.880000,24.287000,34.367000,"mask(std::byte*, std::byte*, int, int, int, float)"
"GPU activities",2.725194,8.256328,400,20.640000,17.919000,29.695000,"hysterisis_compute(std::byte*, int, int, int, int, int)"
"GPU activities",1.875356,5.681634,400,14.204000,12.031000,23.872000,"hysterisis_mark(std::byte*, int, int, int)"
"GPU activities",0.877958,2.659888,400,6.649000,6.080000,16.095000,"ConvertNV12BLtoNV12"
"GPU activities",0.100128,0.303350,13,23.334000,22.239000,24.767000,"update_background(std::byte*, std::byte*, int, int)"
"GPU activities",0.063541,0.192506,64,3.007000,0.704000,11.872000,"[CUDA memset]"
"GPU activities",0.009432,0.028576,10,2.857000,2.400000,3.584000,"MemsetD2D_BL"
"API calls",32.182625,565.692382,2,282846.191000,276689.373000,289003.009000,"cuCtxCreate"
"API calls",21.489387,377.731225,801,471.574000,14.286000,361421.386000,"cudaMallocPitch"
"API calls",15.885174,279.222784,1201,232.491000,154.936000,439.423000,"cudaMemcpy2D"
"API calls",13.817083,242.870760,2013,120.651000,2.933000,525.205000,"cudaDeviceSynchronize"
"API calls",5.443445,95.682551,2,47841.275000,45511.494000,50171.057000,"cuCtxDestroy"
"API calls",5.187550,91.184522,800,113.980000,58.860000,205.248000,"cuMemcpy2DAsync"
"API calls",1.762904,30.987577,33,939.017000,0.306000,30972.080000,"cuModuleGetFunction"
"API calls",1.676087,29.461531,2013,14.635000,7.899000,2129.220000,"cudaLaunchKernel"
"API calls",0.528534,9.290349,800,11.612000,9.013000,48.785000,"cudaFree"
"API calls",0.429172,7.543797,410,18.399000,7.215000,58.357000,"cuLaunchKernel"
"API calls",0.397581,6.988517,61,114.565000,45.160000,212.090000,"cuMemFree"
"API calls",0.268901,4.726623,400,11.816000,9.500000,38.415000,"cuTexObjectCreate"
"API calls",0.135063,2.374082,402,5.905000,4.722000,34.601000,"cuEventRecord"
"API calls",0.122494,2.153141,397,5.423000,3.266000,23.583000,"cuEventSynchronize"
"API calls",0.095074,1.671174,64,26.112000,7.643000,87.439000,"cuMemsetD8Async"
"API calls",0.075604,1.328928,464,2.864000,1.838000,70.762000,"cuStreamSynchronize"
"API calls",0.069146,1.215417,60,20.256000,14.359000,114.083000,"cuStreamCreate"
"API calls",0.061885,1.087786,885,1.229000,0.269000,18.491000,"cuCtxPushCurrent"
"API calls",0.061420,1.079622,59,18.298000,13.553000,63.137000,"cuStreamDestroy"
"API calls",0.059164,1.039965,401,2.593000,1.783000,22.112000,"cuStreamQuery"
"API calls",0.054677,0.961086,1,961.086000,961.086000,961.086000,"cuModuleLoadData"
"API calls",0.036026,0.633253,1,633.253000,633.253000,633.253000,"cuModuleUnload"
"API calls",0.028250,0.496560,400,1.241000,0.477000,23.008000,"cuTexObjectDestroy"
"API calls",0.025249,0.443817,886,0.500000,0.212000,26.248000,"cuCtxPopCurrent"
"API calls",0.023677,0.416189,61,6.822000,4.583000,55.912000,"cuInit"
"API calls",0.017348,0.304930,229,1.331000,0.166000,106.669000,"cuDeviceGetAttribute"
"API calls",0.014153,0.248783,5,49.756000,25.346000,135.871000,"cuArrayDestroy"
"API calls",0.012052,0.211843,1,211.843000,211.843000,211.843000,"cuMemAllocPitch"
"API calls",0.009760,0.171551,378,0.453000,0.175000,20.406000,"cuGetProcAddress"
"API calls",0.007331,0.128855,122,1.056000,0.302000,13.666000,"cuCtxGetDevice"
"API calls",0.006701,0.117780,3,39.260000,21.844000,56.308000,"cuDeviceGetName"
"API calls",0.003925,0.068986,2,34.493000,25.796000,43.190000,"cuCtxSynchronize"
"API calls",0.003087,0.054269,5,10.853000,3.178000,37.853000,"cuSurfObjectCreate"
"API calls",0.002491,0.043786,16,2.736000,0.315000,36.558000,"cuEventCreate"
"API calls",0.001928,0.033894,61,0.555000,0.163000,20.887000,"cuDriverGetVersion"
"API calls",0.001358,0.023866,59,0.404000,0.327000,1.122000,"cuCtxGetApiVersion"
"API calls",0.001147,0.020170,1,20.170000,20.170000,20.170000,"cuStreamDestroy"
"API calls",0.000813,0.014284,1,14.284000,14.284000,14.284000,"cuDeviceGetPCIBusId"
"API calls",0.000475,0.008345,6,1.390000,0.305000,3.418000,"cuDeviceGetCount"
"API calls",0.000467,0.008215,16,0.513000,0.240000,2.941000,"cuEventDestroy"
"API calls",0.000367,0.006458,6,1.076000,0.181000,3.640000,"cuDeviceGet"
"API calls",0.000320,0.005624,5,1.124000,0.632000,2.766000,"cuSurfObjectDestroy"
"API calls",0.000055,0.000960,1,0.960000,0.960000,0.960000,"cuDeviceTotalMem"
"API calls",0.000030,0.000524,1,0.524000,0.524000,0.524000,"cuModuleGetLoadingMode"
"API calls",0.000021,0.000363,1,0.363000,0.363000,0.363000,"cuDeviceGetUuid"
